xaxis0,yaxis
19.98044325,-0.02581376623479484
20.00042125,-0.025052907354794842
20.02039825,-0.02278984751479484
20.04037625,-0.02107393596479484
20.06035325,-0.01877368654479484
20.08033125,-0.01493543054479484
20.10030825,-0.01753253903479484
20.12028625,-0.01777838956479484
20.14026325,-0.016468767484794842
20.16024125,-0.01449244603479484
20.18021825,-0.01261151250479484
20.20019625,-0.00831972755379484
20.22017325,-0.00937764666479484
20.24015125,-0.006121655402794839
20.26012925,-0.00473009602979484
20.28010625,-0.01096119027479484
20.30008425,-0.00509074557379484
20.32006125,0.00014311302130516027
20.34003925,0.0033601113242051604
20.36001625,0.00513656396520516
20.37999425,0.0033480134432051604
20.39997125,0.0007884101351351602
20.41994925,0.007604572048205161
20.43992725,0.010912121795205159
20.45990425,0.00880458165120516
20.47988225,0.010142763668205159
20.49985925,0.01432793174520516
20.51983725,0.01181540969520516
20.53981425,0.01538003195520516
20.55979225,0.01439424842520516
20.57976896,0.018486979945205158
20.59974696,0.02111634757520516
20.61972496,0.02364262152520516
20.63970196,0.02116107527520516
20.65967996,0.01863107230520516
20.67965696,0.02549114968520516
20.69963496,0.031103720475205158
20.71961196,0.02917317818520516
20.73958996,0.02786828350520516
20.75956696,0.02883197326520516
20.77954496,0.03060729015520516
20.79952296,0.03179301280520516
20.81949996,0.033203135765205165
20.83947796,0.03334860090520516
20.85945496,0.03028853755520516
20.87943296,0.035072415655205164
20.89941096,0.03625655505520516
20.91938796,0.03695420134520516
20.93936596,0.03565800149520516
20.95934296,0.03688567835520516
20.97932096,0.03864242840520516
20.99929796,0.03998361859520516
21.01927596,0.04066038463520516
21.03925396,0.043118357245205165
21.05923096,0.03898648876520516
21.07920896,0.043898768315205165
21.09918596,0.044379952885205166
21.11916396,0.040793727675205164
21.13914096,0.03975959453520516
21.15911896,0.04344118345520516
21.17909696,0.04331431124520516
21.19907396,0.045592035685205166
21.21905196,0.04664872545520516
21.23902896,0.04822462011520516
21.25900696,0.044003456425205166
21.27898496,0.042058817635205165
21.29896196,0.03929317701520516
21.31893996,0.04398854408520516
21.33891696,0.044608123195205164
21.35889496,0.04380451846520516
21.37887296,0.040381468425205166
21.39884996,0.04395424161520516
21.41882796,0.04192525480520516
21.43880496,0.04350568313520516
21.45878296,0.04367072466520516
21.47876096,0.04179223585520516
21.49873796,0.03885183815520516
21.51871596,0.03688295889520516
21.53869296,0.03862301964520516
21.55867096,0.03740587417520516
21.57864913,0.03899639804520516
21.59862612,0.03727676678520516
21.61860412,0.039050507885205164
21.63858113,0.03523190278520516
21.65855913,0.03456108231520516
21.67853713,0.03439328033520516
21.69851412,0.033641710465205164
21.71849212,0.02973325509520516
21.73846913,0.03041177574520516
21.75844713,0.02830212522520516
21.77842512,0.02793500531520516
21.79840212,0.02747393358520516
21.81838013,0.02614794071520516
21.83835813,0.01888182904520516
21.85833512,0.01834163587520516
21.87831312,0.020296766945205158
21.89829013,0.01887720037520516
21.91826813,0.01524145301520516
21.93824613,0.01568891625520516
21.95822312,0.01298171799520516
21.97820112,0.01142508868520516
21.99817813,0.01128399331520516
22.01815613,0.006539162771205161
22.03813413,0.00254162849120516
22.05811112,0.007146688701205161
22.07808912,0.006929193680205161
22.09806712,0.0028748328902051604
22.11804413,-0.0019352754467948396
22.13802213,-0.0031475633737948396
22.15799912,-0.0037275826917948394
22.17797712,-0.0029325249497948397
22.19795513,-0.005841074453794839
22.21793213,-0.00951207935479484
22.23791012,-0.01163357909479484
22.25788812,-0.01389873534479484
22.27786513,-0.00882660731479484
22.29784313,-0.01645955297479484
22.31782113,-0.01593711640479484
22.33779812,-0.01912345405479484
22.35777612,-0.02321016084479484
22.37775313,-0.02190504636479484
22.39773113,-0.02326439734479484
22.41770913,-0.02294266637479484
22.43768612,-0.02660259645479484
22.45766412,-0.02612943988479484
22.47764212,-0.02992075163479484
22.49761913,-0.03028236556479484
22.51759712,-0.03300551738479484
22.53757512,-0.030808702514794842
22.55755212,-0.03025914210479484
22.57752675,-0.03827467601479484
22.59750475,-0.03672277223479484
22.61748175,-0.03489678021479484
22.63745975,-0.034893539214794836
22.65743675,-0.032552808934794834
22.67741475,-0.037472911584794835
22.69739275,-0.041865334324794834
22.71736975,-0.03775492723479484
22.73734775,-0.037176967074794835
22.75732575,-0.038199801404794835
22.77730275,-0.042624921014794835
22.79728075,-0.04328315000479484
22.81725875,-0.04095114808479484
22.83723575,-0.03997387032479484
22.85721375,-0.03937522735479484
22.87719175,-0.04246833588479484
22.89716875,-0.04495070543479484
22.91714675,-0.042453054744794834
22.93712475,-0.04047306295479484
22.95710175,-0.04269701655479484
22.97707975,-0.04475040029479484
22.99705775,-0.04076058085479484
23.01703475,-0.04250641953479484
