xaxis0,yaxis
0.0,-0.42970220585884006
0.019975998000001383,-0.43042434595884005
0.039951998000001154,-0.4260586931588401
0.059927998000000926,-0.42482979435884005
0.0799039980000007,-0.41654543425884005
0.09987999800000047,-0.41071377535884007
0.11985599800000024,-0.40685535805884004
0.139831998,-0.3953341378588401
0.15980799800000156,-0.38399351975884005
0.17978399800000133,-0.37774725105884005
0.1997599980000011,-0.3691584601588401
0.21973599800000088,-0.3592421843588401
0.23971199800000065,-0.3459765746588401
0.2596879980000004,-0.3366230561588401
0.2796639980000002,-0.3269603981588401
0.2996389980000007,-0.31268597985884006
0.3196149980000005,-0.3004342450588401
0.33959024800000037,-0.28600950385884005
0.35956624800000014,-0.26812563675884005
0.3795422480000017,-0.25001840135884007
0.39951824800000146,-0.23255237775884005
0.41949424800000124,-0.21383865025884005
0.439470248000001,-0.19222372615884004
0.4594462480000008,-0.17449857135884003
0.47942224800000055,-0.15643045145884005
0.4993982480000003,-0.13445184965884005
0.5193742480000001,-0.11839715235884006
0.5393502480000016,-0.09759542189884006
0.5593262480000014,-0.08229309163884005
0.5793022480000012,-0.06784618489884005
0.599278248000001,-0.042334238368840045
0.6192542480000007,-0.026150536088840052
0.6392302480000005,-0.00757741957884005
0.6592062480000003,0.015286514241159949
0.679182248,0.03101893671115995
0.6991582480000016,0.05589660786115995
0.7191342480000014,0.07655752607115994
0.7391102480000011,0.09651958354115994
0.7590862480000009,0.12070690254115994
0.7790622480000007,0.14579044434115995
0.7990382480000005,0.16665056504115996
0.8190142480000002,0.18465408844115996
0.8389902480000018,0.20590205644115997
0.8589662480000015,0.22026403404115996
0.8789422480000013,0.23848062914115997
0.8989182480000011,0.2524594531411599
0.9188942480000009,0.26662354324115994
0.9388702480000006,0.2789217994411599
0.9588462480000004,0.29290817834115995
0.9788222480000002,0.30542563054115995
0.9987982480000017,0.3174851999411599
1.0187742480000015,0.33153493854115995
1.0387502480000013,0.3439105913411599
1.058726248000001,0.3580160007411599
1.0787022480000008,0.3675894603411599
1.0986782480000006,0.37675045584115996
1.1186542480000004,0.3854933545411599
1.1386302480000001,0.39488779164115995
1.1586062480000017,0.3989709482411599
1.1785822480000014,0.40414028024115994
1.1985582480000012,0.4078591332411599
1.218534248000001,0.40816138844115996
1.2385102480000008,0.4114229843411599
1.2584862480000005,0.4105387494411599
1.2784622480000003,0.41109387734115993
1.298438248,0.41143439864115994
1.3184142480000016,0.40858806824115995
1.3383906280000009,0.40406884414115996
1.3583666280000006,0.40774984814115994
1.3783426280000004,0.40441052774115993
1.3983186280000002,0.3976456687411599
1.4182946280000017,0.3948184416411599
1.4382706280000015,0.38873641354115995
1.4582466280000013,0.3787942395411599
1.478222628000001,0.3706449136411599
1.4981986280000008,0.36101137254115995
1.5181746280000006,0.34964521384115993
1.5381506280000004,0.3361509607411599
1.5581266280000001,0.31985072944115994
1.5781026280000017,0.30973102304115996
1.5980786280000014,0.29566969134115995
1.6180546280000012,0.27921851134115994
1.638030628000001,0.26640020464115993
1.6580066280000008,0.25169710974115994
1.6779826280000005,0.23723271644115995
1.6979586280000003,0.21877035654115995
1.717934628,0.20716311194115997
1.7379106280000016,0.19040551934115996
1.7578866280000014,0.17457004044115995
1.7778626280000012,0.15582560164115997
1.797838628000001,0.13726774014115997
1.8178146280000007,0.11866164364115994
1.8377906280000005,0.09865505405115994
1.8577666280000003,0.07672572292115995
1.877742628,0.05677041195115995
1.8977186280000016,0.036553045441159955
1.9176946280000013,0.017458816691159947
1.9376706280000011,-0.0046981436388400495
1.9576466280000009,-0.02394246711884005
1.9776226280000007,-0.04345676146884005
1.9975986280000004,-0.06032953254884005
2.017574628,-0.07942236803884005
2.0375506280000018,-0.10209116185884005
2.0575266280000015,-0.12146040635884005
2.0775026280000013,-0.14071148475884004
2.097478628000001,-0.15746788525884003
2.117454628000001,-0.17741118215884005
2.1374306280000006,-0.19591471395884005
2.1574066280000004,-0.21237125835884005
2.177382628,-0.23114351775884004
2.1973586280000017,-0.24459516845884005
2.2173346280000015,-0.2606645359588401
2.2373106280000012,-0.27598126075884005
2.257286628000001,-0.2872133388588401
2.277262628000001,-0.30103923225884005
2.2972386280000006,-0.31328119185884007
2.3172146280000003,-0.3273196651588401
2.337190628,-0.33506993795884005
2.3571666280000017,-0.34885205175884004
2.3771426280000014,-0.35765765445884007
2.397118628000001,-0.36598078745884005
2.417094628000001,-0.37383465315884007
2.4370706280000007,-0.3813778891588401
2.4570466280000005,-0.3862073256588401
2.4770226280000003,-0.39105440515884005
2.496998628,-0.39524610185884007
2.5169746280000016,-0.3988561763588401
2.5369506280000014,-0.4005299045588401
2.556926628000001,-0.40000478765884007
2.576902628000001,-0.4013893737588401
2.5968786280000007,-0.39877040525884005
2.6168546280000005,-0.3985942735588401
2.6368306280000002,-0.39390317935884006
2.656806628,-0.3905596568588401
2.6767826280000016,-0.38624642635884004
2.6967586280000013,-0.38092256925884005
2.716734628000001,-0.3751636578588401
2.736710628000001,-0.36646254205884005
2.7566866280000006,-0.36167619965884007
2.7766626280000004,-0.3491178288588401
2.796639628000001,-0.34061352755884006
2.816615628000001,-0.3314442171588401
2.8365916280000008,-0.3196950092588401
2.8565676280000005,-0.31099016805884006
2.8765436280000003,-0.30113555335884007
2.896519628,-0.2826484873588401
2.9164956280000016,-0.27210150505884007
2.9364716280000014,-0.25671137715884007
2.956447628000001,-0.24162986715884005
2.976423628000001,-0.22627973395884005
2.9963996280000007,-0.21321646715884005
3.0163756280000005,-0.19773815415884005
3.0363516280000002,-0.18048557485884004
3.056327628,-0.15954442165884003
3.0763036280000016,-0.14371745135884004
3.0962796280000013,-0.12463845905884005
3.116255628000001,-0.10749120105884005
3.136231628000001,-0.08811855159884005
3.1562076280000007,-0.07193389378884006
3.1761836280000004,-0.051523728598840045
3.196159628,-0.02889203309884005
3.2161356280000017,-0.013786593748840049
3.2361116280000015,0.00532810499915995
3.2560876280000013,0.02429512113115995
3.276063628000001,0.043821369931159954
3.296039628000001,0.05952521570115995
3.3160156280000006,0.07963861681115994
3.3359910380000013,0.09838353999115995
3.355967038000001,0.11875186274115994
3.375943038000001,0.13546894644115995
3.3959200380000016,0.15578296934115995
3.4158960380000014,0.17269952754115997
3.435872038000001,0.19329252994115995
3.455848038000001,0.20767739574115995
3.4758240380000007,0.22291556154115996
3.4958000380000005,0.23949006354115995
3.5157760380000003,0.25362162444115993
3.535752038,0.2659021184411599
3.5557280380000016,0.28131540274115996
3.5757040380000014,0.29325206734115994
3.595680038000001,0.30415655824115995
3.615656038000001,0.31760148864115995
3.6356320380000007,0.32815291144115993
3.6556080380000004,0.3358523116411599
3.675584038,0.34436322904115996
3.6955600380000018,0.35434495064115995
3.7155360380000015,0.35923023674115995
3.7355120380000013,0.3662759230411599
3.755488038000001,0.37476422054115993
3.775464038000001,0.37792639594115995
3.7954400380000006,0.37826647024115995
3.8154160380000004,0.38312371234115994
3.835392038,0.3846221730411599
3.8553680380000017,0.38812221744115993
3.8753440380000015,0.38590912674115996
3.8953210380000005,0.3865867719411599
3.9152970380000003,0.38071142294115995
3.935273038,0.37964739064115993
3.9552490380000016,0.37574745874115995
3.9752250380000014,0.3721434340411599
3.995201038000001,0.36607884024115994
4.015177038000001,0.36077274534115994
4.035153038000001,0.3528318271411599
4.0551290380000005,0.34480531674115994
4.075105038,0.33748273704115994
4.095081038,0.3310153053411599
4.1150570380000016,0.3203833863411599
4.135033038000001,0.31045980904115994
4.155009038000001,0.29885725834115995
4.174985038000001,0.2873437271411599
4.194961038000001,0.27271007154115995
4.214937038,0.2583406434411599
4.234913038,0.24518533204115997
4.254889038000002,0.23278372144115997
4.274866038000001,0.21579066074115996
4.2948420380000005,0.20142510694115995
4.314818038,0.18717621424115996
4.334798168000001,0.16824485514115997
