xaxis0,yaxis
0.0,0.7991487579154004
0.049953000000002135,0.2571258979153992
0.09990499999999969,-0.31288874908459974
0.1498585500000047,-0.8638929300845994
0.19981055000000225,-1.3357117780845993
0.2497635500000044,-1.7108317120846
0.29971555000000194,-1.9477889570846
0.3496685500000041,-2.0319140180846
0.3996215499999991,-1.9443461160846
0.44957355000000376,-1.7205614790845996
0.4995265499999988,-1.3541234910846
0.5494785500000035,-0.8773649150846001
0.5994315500000056,-0.3462693340845995
0.6493835500000031,0.23437321791539922
0.6993365500000053,0.7882214779153998
0.7492895500000003,1.2771048379154006
0.799241550000005,1.6553682379154004
0.84919455,1.9171738079154004
0.8991465500000047,2.0249496879154005
0.9490995499999997,1.9721095679153997
0.9990515500000043,1.7610484779154003
1.0490045499999994,1.4158662879153994
1.0989575500000015,0.9647044779154008
1.1489085000000046,0.41549656791539924
1.1988614999999996,-0.14194423008460078
1.2488135000000042,-0.6983372050846004
1.2987664999999993,-1.2009919290845996
1.348718500000004,-1.6045527200846
1.398671499999999,-1.8777346360846003
1.448624500000001,-2.0118557290846004
1.4985764999999986,-1.9861092690845998
1.5485295000000008,-1.7952561510846001
1.5984815000000054,-1.4756707320846
1.6484345000000005,-1.0186710670846004
1.6983865000000051,-0.5011971600845992
1.7483395000000002,0.058938032915399674
1.7982925000000023,0.6217676179154008
1.8482444999999998,1.1305595879153998
1.898197500000002,1.5498376879153994
1.9481494999999995,1.8605914779153991
1.9981025000000017,1.9947125679153999
2.0480544999999992,1.9906709779154
2.0980075000000014,1.8273605779153996
2.147960750000003,1.5196005679154005
2.1979127500000004,1.0913411379153999
2.2478657500000025,0.5823994879153993
2.29781775,0.01537861491540049
2.3477707500000022,-0.5360746320846008
2.39772275,-1.0608832870846001
2.447675750000002,-1.4943818220846001
2.497628750000004,-1.8093268900846002
2.5475807500000016,-1.9804210980845998
2.5975337500000037,-1.9950905930846003
2.6474857500000013,-1.8495931560846
2.6974387500000034,-1.5743155990845992
2.747390750000001,-1.1536902940845994
2.797343750000003,-0.6525324570846003
2.8472967500000053,-0.09808543508460055
2.897248750000003,0.45815784791540004
2.947201750000005,0.9909000079153998
2.9971537500000025,1.4284401379154001
3.0471067500000046,1.7709279279154
3.097058750000002,1.9595357179154007
3.147011880000001,2.0057895379153994
3.196964880000003,1.8848410479153994
3.2469168800000006,1.6281248879153996
3.2968698800000027,1.2217200179154002
3.3468218800000002,0.7329863379153991
3.3967748800000024,0.17539585791539913
3.4467278800000045,-0.3790511640846006
3.496679880000002,-0.9224212200845994
3.546632880000004,-1.3794208840846007
3.5965848800000018,-1.7308900010845996
3.646537880000004,-1.9365623030846004
3.6964898800000014,-2.0118557290846004
3.7464428800000036,-1.9076723800846
3.796394880000001,-1.6656257180846001
3.8463478800000033,-1.2909548500845993
3.8963008800000054,-0.8061130840846005
3.946252880000003,-0.2685808880845997
3.996205880000005,0.30023624791540016
4.046157880000003,0.8448038179154
4.096110880000005,1.3140779579153996
4.146067550000005,1.6829109679154008
4.196019550000003,1.9179222579154
4.245972550000005,2.0090826879154005
4.295924550000002,1.9361842779154
4.345877550000004,1.702220807915399
4.395829550000002,1.3461113379153993
4.445782550000004,0.8811781779154
4.495735549999999,0.3473881979154001
4.545687550000004,-0.21858485508460035
4.595640549999999,-0.7680921490846
4.6455925500000035,-1.2403600630845997
4.695545550000006,-1.6337420210846005
4.745497550000003,-1.8820756090846
4.795450550000005,-1.9997309430846002
4.84540355,-1.9455436260846
4.895355550000005,-1.7397216350845994
4.94530855,-1.4029220140846004
4.995260550000005,-0.9520595870845998
5.04521355,-0.42590373408459925
5.095166550000002,0.1339320819154004
5.145115000000004,0.6820921779154006
5.195067999999999,1.1802562379153994
5.245020000000004,1.5788772979153993
5.294972999999999,1.8590945879154006
5.3449250000000035,1.9837852879153992
5.394878000000006,1.9535481679154003
5.444831000000001,1.7724248179154003
5.494783000000005,1.4577791279153995
5.544736,1.0226340179154008
5.594688000000005,0.5066569979153996
5.644641,-0.05377757408460049
5.694594000000002,-0.6028358010846002
5.744546,-1.1074364790845994
5.794499000000002,-1.5298580490846003
5.844450999999999,-1.8307323770846002
5.8944040000000015,-1.9726372850846001
5.944357000000004,-1.9748826150846002
5.994309000000001,-1.8063331160846001
6.044262000000003,-1.5080034950845995
6.094214000000001,-1.0831869060846007
6.144170420000002,-0.5787359170846003
6.194123420000004,-0.021893876084600805
6.2440754200000015,0.5198296079153994
6.294028420000004,1.0462848379153993
6.343980420000001,1.4682573379154
6.393933420000003,1.7903874679153997
6.443886420000005,1.9622301179154
6.493838420000003,1.9810908979154007
6.543791420000005,1.8360425279153993
6.593743420000003,1.5630102979153992
6.643696420000005,1.1524141379154003
6.69364942,0.6566450979153995
6.7436014200000045,0.10878437691540022
6.7935544199999995,-0.44775828708459997
6.843507420000002,-0.9638849960845999
6.893459419999999,-1.4144480450845993
6.943412420000001,-1.7522954880846004
6.9933654200000035,-1.9386579450846
7.043317420000001,-1.9956893480845999
7.093270420000003,-1.8687533120845998
7.143219380000005,-1.6129352890846
7.19317238,-1.2134160930846
7.243125380000002,-0.7344121870845992
7.29307738,-0.1846055160846003
7.343030380000002,0.36609928791540014
7.392983380000004,0.8998892679154
7.4429353800000015,1.3474585379154007
7.492888380000004,1.7080586679154006
7.542841379999999,1.9180719479154007
7.592793380000003,1.9860306279153992
7.6427463800000055,1.8876851379153994
7.6926993800000005,1.6582123279154004
7.742651380000005,1.2808470579154
7.79260438,0.8069325679153998
7.842557380000002,0.2646103379153999
7.89250938,-0.28519633608459927
7.942462380000002,-0.8243751080846007
7.992415380000004,-1.2855660570845995
8.042367380000002,-1.6535009320846008
8.092320380000004,-1.8916556870846
8.142273170000003,-1.9777267010845998
8.19222517,-1.9046786050845999
8.242178170000003,-1.6891268480845998
8.292131170000005,-1.3379571090846003
8.342083170000002,-0.8827537090846
8.392036170000004,-0.35240657208460036
8.44198917,0.20772862091540034
8.491941170000004,0.7449614379153999
8.541894169999999,1.2239653479153993
8.591847170000001,1.6131560179154008
8.641799169999999,1.8599927179154
8.69175217,1.9703133079154007
8.741705170000003,1.9182216279154005
8.79165717,1.7311107279154
8.841610170000003,1.3908682679153994
8.891563170000005,0.9497356079154002
8.941515170000002,0.42507664791540023
8.991468170000005,-0.12547847108459997
9.04142117,-0.6672019510845999
9.091373170000004,-1.1506965190845992
9.141326,-1.5545566880846007
9.191279000000002,-1.8364205490846004
9.241232000000004,-1.9578181010845999
9.291184000000001,-1.9346163490846005
9.341137000000003,-1.7639712080846
9.391090000000005,-1.4445354780845996
9.441042000000003,-1.0090909890845996
9.490995000000005,-0.5023946700846
9.540948,0.053100172915399924
9.590900000000005,0.5849441979153998
9.640853,1.0986758879154
9.690806000000002,1.5022366779154002
9.740758,1.8093979279154002
9.790711000000002,1.9529494179154003
9.840664000000004,1.9489078179153996
9.890616000000001,1.7974228379154003
9.940569000000004,1.4946025579153996
9.990522000000006,1.0801144879154005
10.040475,0.5822497979154004
10.090427000000005,0.029000288915399963
10.140379750000001,-0.5106275490845995
10.190332750000003,-1.0222635970845992
10.24028475,-1.4434876570845994
10.290237750000003,-1.7636718300846006
10.340190750000005,-1.9382088790846002
10.390142750000003,-1.9542255720846002
10.440095750000005,-1.8208529220846001
10.49004875,-1.5479703840846
10.540000750000004,-1.147702745084601
10.58995375,-0.6589690720846004
10.639906750000002,-0.12128718708460084
10.689859750000004,0.4333095279153998
10.739811750000001,0.9480890379154001
10.789764750000003,1.3889223179153998
10.839717750000005,1.7180878179154
10.889669750000003,1.9125334579153996
10.939622750000005,1.9562425679153996
10.98957575,1.8469697979153992
11.039527750000005,1.5974387079153995
11.08948075,1.2128883779153998
11.139433500000003,0.7376266879153999
11.189386500000005,0.20159138391539955
11.239338500000002,-0.3455208900846003
11.289291500000004,-0.8692817240845994
11.3392445,-1.3289757860845999
11.389196500000004,-1.6719126450845998
11.4391495,-1.8965954140846
11.489102500000001,-1.9602131210845997
11.539054499999999,-1.8669570480845996
11.589007500000001,-1.6394301920845997
11.638960500000003,-1.2683518540845995
11.688913500000005,-0.8085081040846003
11.738865500000003,-0.27920878708460073
11.788818500000005,0.2779326279153995
11.8387715,0.8016934679154009
11.888723500000005,1.2667763179154008
11.9386765,1.6330646179153998
11.988629500000002,1.8676268479153997
12.038582500000004,1.9520512879154008
12.088534500000002,1.8893317079153995
12.138491170000002,1.6778215479154
12.188444170000004,1.3191673679153997
12.238396170000001,0.8831241279153996
12.288349170000004,0.35113041791539956
12.338302170000006,-0.1925390180846005
12.38825517,-0.7279755720846008
12.438207170000005,-1.1973994000846009
12.48816017,-1.5734174660845994
12.538113170000003,-1.8361211710846002
12.58806517,-1.9507827310846002
12.638018170000002,-1.9075226910846004
12.687971170000004,-1.7141248640845994
12.73792417,-1.3894500290845997
12.787876170000004,-0.9384379130846003
12.83782917,-0.42889750808459937
12.887782170000001,0.12150791791539994
12.937735170000003,0.6557469579153992
12.987687170000001,1.1410377979154003
13.037640170000003,1.5330725579153999
13.087593170000005,1.8198761479153998
13.137545630000005,1.9444171579153995
13.18749863,1.916275677915399
13.237451630000002,1.7502708879154003
13.287404630000005,1.4384692779154005
13.337356630000002,1.0123054979153991
13.387309630000004,0.5069563779153992
13.43726263,-0.038808702084599744
13.487215630000001,-0.5672098860845995
13.537167629999999,-1.0625298630846007
13.587120630000001,-1.4768682420846009
13.637073630000003,-1.7798382120846004
13.68702563,-1.9292275560845997
13.736978630000003,-1.9289281780846004
13.786931630000005,-1.7716053330846009
13.83688463,-1.4927352460845995
13.886836630000005,-1.0780974900846
13.93678963,-0.5905613260846003
13.986742630000002,-0.04644282708460068
14.036695630000004,0.4915384379154002
14.086647630000002,1.0004800879154008
14.13659663,1.4220035279154004
14.186549630000002,1.7376970379153995
14.236501630000006,1.9069949779153994
14.286454630000009,1.9385792979153997
14.336407629999997,1.8007159879153996
14.386360629999999,1.5365153979153998
14.436312630000003,1.1401396579154
14.486265630000005,0.6651773479153995
14.536218630000008,0.13378239291539984
14.586171629999996,-0.40824046408459935
14.63612363,-0.9251156170846002
14.686076630000002,-1.3628054360845994
14.736029630000004,-1.6918212440846006
14.785982630000007,-1.8810277870845997
14.835934629999997,-1.9364126140845999
14.88588763,-1.8166616380846001
14.935840630000001,-1.5819497240846
14.985793630000003,-1.1942559370846002
15.035745630000008,-0.7326159220845998
15.085698629999996,-0.20391536108460073
15.13565217,0.3393050079153994
15.185605170000002,0.8617186379154003
15.235557170000007,1.3024022379154
15.285510170000009,1.6451894079153995
15.335463169999997,1.8682255979153997
15.38541617,1.9278017079153997
15.435368170000004,1.8493648179154007
15.485321170000006,1.6230354779153995
15.535274170000008,1.2606390779153998
15.585227169999996,0.8058847479153997
15.635180169999998,0.28137546791539947
15.685132170000003,-0.2554082810846001
15.735085170000005,-0.7859051070846004
15.785038170000007,-1.2473954330846002
15.83499117000001,-1.6088936930845996
15.88494317,-1.8397137010845999
15.934896170000002,-1.9329697740846
15.984849170000004,-1.8810277870845997
16.034802170000006,-1.6570934610845995
16.084755170000008,-1.3247845010846007
16.134706379999997,-0.8752692730845997
16.18465938,-0.3598910080846007
16.23461238,0.18213184991540032
16.284565380000004,0.7112814779153993
16.334518380000006,1.1829506379154004
16.384470379999996,1.5577711979154003
16.43442338,1.8195767679154002
16.48437638,1.9264545079154
16.534329380000003,1.8890323279154
16.584282380000005,1.6948860579154008
16.634234379999995,1.3745521979153992
16.684187379999997,0.9509331179153993
16.73414038,0.43869831791539937
16.78409338,-0.09179850908459919
16.834046380000004,-0.6273847520846001
16.88399838000001,-1.1135737160846002
16.933951379999996,-1.5063569200846008
16.98390438,-1.7837301190846002
17.03385738,-1.9138096170846
17.083810380000003,-1.8967451030845996
17.133762880000006,-1.7258005840846007
17.18371588000001,-1.4316622480845993
17.233668879999996,-1.0114860090845994
17.28362188,-0.5205070050845997
17.33357488,0.02301273991539965
17.383526880000005,0.5425822879153994
17.433479880000007,1.0480810979154
17.483432879999995,1.4473009179154008
17.533385879999997,1.7538634179153991
17.58333888,1.8969658379154009
17.633290880000004,1.9056477779153997
17.683243880000006,1.7591025179153998
17.73319688000001,1.4803821279153997
17.783149879999996,1.0726300479153998
17.83310288,0.5846448179154002
17.883054880000003,0.06163242991540052
