xaxis0,yaxis
0.0,-1.5363426843191998
0.04994700000000307,-0.8194834003192
0.09989399999999904,0.0436217626808002
0.1498410000000021,0.9034337766808012
0.19978829000000076,1.5717939166808002
0.24973528999999672,1.9582901866808005
0.2996822899999998,1.9832882066808004
0.34963029000000034,1.6255321666808005
0.3995772900000034,0.9691471266808005
0.4495242899999994,0.11996301068080051
0.49947129000000245,-0.7456868613192
0.549419290000003,-1.4665877403192003
0.599366289999999,-1.9039781823191992
0.649313290000002,-1.9987311423191993
0.6992612900000026,-1.7060896933191998
0.7492082899999986,-1.0968566003191995
0.7991552900000016,-0.27461645731919937
0.8491032900000022,0.5965718966807998
0.8990502899999981,1.3575893566807995
0.9489972900000012,1.860842836680801
0.9989452900000018,2.0162197266808004
1.0488922899999977,1.7961773066808
1.0988392900000008,1.2239173266807999
1.1487862899999968,0.441943446680801
1.1987342899999973,-0.4425672013191999
1.2486812900000004,-1.2378633753191988
1.2986282900000035,-1.7960526143191995
1.348576289999997,-2.0265732443191995
1.39852329,-1.8673044453192
1.448470290000003,-1.3519261803192002
1.4984182900000036,-0.5951000083192
1.5483652899999996,0.2799802566808012
1.5983122900000026,1.0950353366807999
1.6482602900000032,1.7101062866807997
1.6982072899999991,1.9897248166808001
1.7481542900000022,1.9097910466808
1.7981022900000028,1.4738974866807997
1.8480492899999987,0.7413208866807999
1.8979962900000018,-0.11085699631919965
1.9479442900000024,-0.9507604083191996
1.9978912899999983,-1.6152286393192004
2.0478382900000014,-1.9602611413192
2.097786290000002,-1.9422984943191999
2.147733289999998,-1.5701723353191994
2.1976798700000018,-0.8868433253191998
2.2476278700000023,-0.04544302531919975
2.2975748699999983,0.8041901566808001
2.3475218700000013,1.5059308766808002
2.397469870000002,1.9229636466808007
2.447416869999998,1.9756540766808008
2.497363870000001,1.651278626680801
2.5473118700000015,1.0293219866808005
2.5972588699999974,0.20229180668080105
2.6472058700000005,-0.6632083763191989
2.697153870000001,-1.408658205319199
2.747100869999997,-1.8818242513192
2.7970488699999976,-2.0080118433192
2.8469958700000007,-1.747703157319199
2.8969428700000037,-1.1628693253191997
2.946890869999997,-0.3526042803192002
2.9968378700000002,0.5082555566808011
3.0467848700000033,1.276008996680801
3.0967328699999968,1.8090505366808003
3.14667987,1.9972092566808008
3.1966273700000016,1.8159362166808002
3.246575370000002,1.2893312966807997
3.296522369999998,0.5223262966808004
3.346469370000001,-0.35005957231919993
