xaxis0,yaxis
3.988649375,0.8616750679505447
4.028602375,0.8052424179505451
4.068556375,0.7242608179505456
4.108510375,0.6284600379505463
4.148463375,0.5031705779505451
4.18841725,0.37084574795054515
4.22837025,0.22325267795054593
4.26832425,0.07536021695054451
4.30827825,-0.08016636404945388
4.34823125,-0.2346451240494538
4.38818525,-0.3734065680494538
4.42813825,-0.5025879340494548
4.46809225,-0.6232370430494552
4.50804625,-0.7251750610494554
4.54799925,-0.8022647520494548
4.58795325,-0.8610924200494541
4.62790625,-0.8919282960494552
4.66786025,-0.900460553049454
4.70781425,-0.8857910590494544
4.74776725,-0.8420819520494547
4.78772125,-0.7745723390494543
4.82767525,-0.681465955049454
4.86762825,-0.5709956790494548
4.90758225,-0.44914906004945543
4.94753625,-0.3103876160494554
4.98748925,-0.17147648304945484
5.02744325,-0.006220136049455149
5.06739625,0.14586360395054498
5.10735025,0.28926539795054573
5.14730425,0.4260808879505458
5.187258083,0.5585554079505446
5.227212083,0.6727678979505463
5.267166083,0.7606351779505456
5.307119083,0.8329348279505453
5.347073083,0.8823321079505462
5.387027083,0.8946065879505447
5.426980083,0.8907146779505446
5.466934083,0.8609266279505459
5.506888083,0.8064399279505459
5.546842083,0.7293502379505448
5.586795083,0.6298072379505459
5.626749083,0.5069127979505446
5.666703083,0.3784798779505447
5.706656083,0.22534831795054622
5.746610083,0.07760554795054553
5.786564083,-0.07911854304945543
5.826517083,-0.2285078860494547
5.866471083,-0.3731071900494545
5.906425083,-0.511718946049454
5.946378083,-0.6165010500494539
5.986332083,-0.7247259950494538
6.026286083,-0.806755414049455
6.066240083,-0.8574998900494553
6.106193083,-0.8956705140494545
6.146147083,-0.8938742500494552
6.186100375,-0.8868388800494547
6.226053375,-0.8360944030494544
6.266007375,-0.770830121049455
6.305961375,-0.6853578620494538
6.345915375,-0.5751869630494539
6.385868375,-0.44480808704945396
6.425822375,-0.30963917304945454
6.465776375,-0.16144733904945419
6.505730375,-0.013704572049453745
6.545683375,0.13927730095054613
6.585637375,0.2844753579505461
6.625591375,0.423087117950546
6.665545375,0.5476281279505457
6.705498375,0.6648343979505462
6.745452375,0.7571923379505456
6.785406375,0.8285938579505459
6.825360375,0.8769433179505448
6.865313375,0.8908643679505452
6.905267375,0.8911637479505448
6.945221375,0.8556875179505461
6.985175375,0.8076374379505449
7.025128375,0.7245601979505452
7.065082375,0.6221731179505454
7.105036375,0.5109543979505453
7.144990375,0.37398921795054463
7.184944083,0.2278930279505449
7.224898083,0.08299434195054545
7.264852083,-0.06879002104945542
7.304806083,-0.22147251604945417
7.344759083,-0.35604267604945505
7.384713083,-0.4873196840494547
7.424667083,-0.6096153690494539
7.464621083,-0.7127508970494549
7.504575083,-0.7905890320494553
7.544528083,-0.8557036260494542
7.584482083,-0.8883357670494547
7.624436083,-0.8902817200494546
7.664390083,-0.8727681400494554
7.704343083,-0.837441602049454
7.744297083,-0.7678363470494549
7.784251083,-0.6846094180494546
7.824205083,-0.5741391420494555
7.864159083,-0.45214283504945385
7.904112083,-0.3148782780494539
7.944066083,-0.16833302004945416
7.984020083,-0.020739942049454285
8.023974083,0.1255059379505461
8.063928083,0.2849244279505445
8.103881083,0.41694987795054494
8.143835083,0.5437362279505447
8.183788458,0.6652834679505446
8.223742458,0.7510550979505446
8.263696458,0.8232050679505463
8.303650458,0.8788892679505462
8.343603458,0.8893674779505449
8.383557458,0.8883196579505448
8.423511458,0.8573340979505453
8.463465458,0.7940157679505457
8.503419458,0.7211173579505452
8.543372458,0.6136408579505446
8.583326458,0.508259997950546
8.623280458,0.3742885879505451
8.663234458,0.23238368795054498
8.703188458,0.08853282395054585
8.743142458,-0.0689397100494542
8.783095458,-0.21174274904945456
8.823049458,-0.3570904970494553
8.863003458,-0.49240910104945534
8.902957458,-0.6039271980494547
8.942911458,-0.6998776680494547
8.982865458,-0.7825058410494545
9.022818458,-0.841183820049455
9.062772458,-0.8784563110494545
9.102726458,-0.8911798530494544
9.142680458,-0.8747140930494552
9.182638333,-0.8238199280494545
9.222592333,-0.7679860350494554
9.262546333,-0.6847591070494552
9.302499333,-0.5753366520494545
9.342453333,-0.44840061704945455
9.382407333,-0.31203419204945426
9.422361333,-0.17701496604945532
9.462315333,-0.015051770049455016
9.502269333,0.12775126895054534
9.542222333,0.282828787950546
9.582176333,0.41724925795054624
9.622130333,0.5410418279505453
9.662084333,0.6518114779505453
9.702038333,0.7389303179505458
9.741992333,0.8134752979505446
9.781946333,0.8681116779505462
9.821900333,0.8905649879505457
9.861853333,0.8857749479505461
9.901807333,0.8553881379505448
9.941761333,0.7985064279505458
9.981715333,0.7230633079505449
10.02166933,0.6284600379505463
10.06162333,0.5039190279505448
10.10157733,0.37503703795054477
10.14153133,0.23133586795054484
10.18148496,0.08479060595054477
10.22143896,-0.06399998204945412
10.26139296,-0.21802967604945422
10.30134696,-0.3539470340494546
10.34130096,-0.48342777704945483
10.38125496,-0.6037775090494542
10.42120896,-0.7051167730494541
10.46116296,-0.7820567750494547
10.50111696,-0.8405850650494546
10.54107096,-0.8799531990494547
10.58102396,-0.8868388800494547
10.62097796,-0.8712712530494553
10.66093196,-0.8283105900494547
10.70088596,-0.7654413270494551
10.74083996,-0.673382764049455
10.78079396,-0.5747378970494541
10.82074796,-0.44765217304945537
10.86070196,-0.317872052049454
10.90065596,-0.168782086049454
10.94060996,-0.026577802049454036
10.98056396,0.1296972229505453
11.02051696,0.2762424779505448
11.06047096,0.41440516795054627
11.10042496,0.5346052079505448
11.14037896,0.6516617879505446
11.18033296,0.7392296979505453
11.22028233,0.8185647179505455
11.26023633,0.8612259979505446
11.30019033,0.8821824179505455
11.34014433,0.8746979879505457
11.38009833,0.852394367950545
11.42005233,0.7998536279505455
11.46000633,0.7218657979505458
11.49996033,0.6215743579505446
11.53991433,0.5069127979505446
11.57986733,0.3765339279505451
11.61982133,0.24166438795054468
11.65977533,0.08838313595054537
11.69972933,-0.06609562404945457
11.73968333,-0.20815022004945405
11.77963733,-0.355743299049454
11.81959133,-0.48342777704945483
11.85954533,-0.6058731510494546
11.89949933,-0.7052664610494546
11.93945333,-0.7771170470494546
11.97940733,-0.8441775940494551
12.01936133,-0.8760612920494548
