xaxis0,yaxis
39.95211375,0.483585540837451
39.99207575,0.018352996837450064
40.03203775,-0.45975277716254936
40.07199608,-0.9071723631625499
40.11195808,-1.30085369816255
40.15191908,-1.629270751162549
40.19188108,-1.8862862851625488
40.23184308,-2.0374718931625493
40.27180508,-2.0924076531625495
40.31176708,-2.042261932162549
40.35172908,-1.8759577631625488
40.39169108,-1.6282229301625488
40.43165308,-1.2915729971625485
40.47161408,-0.89145504716255
40.51157608,-0.44268826216254986
40.55153808,0.025837432837450436
40.59150008,0.4786458108374507
40.63146208,0.9263647808374511
40.67142408,1.317651090837451
40.71138608,1.6514569408374502
40.75134708,1.8939526708374501
40.79130908,2.0400488608374516
40.83127108,2.0875001808374503
40.87123308,2.03031909083745
40.91119508,1.8676074508374505
40.95115708,1.6173279108374512
40.99111908,1.2643619108374509
41.03108108,0.8706805708374503
41.07104571,0.4165249908374502
41.11100771,-0.048857238162549166
41.15096971,-0.5097488091625486
41.19093171,-0.9613596801625484
41.23089371,-1.3460596921625498
41.27085571,-1.6653457331625496
41.31081771,-1.907991149162549
41.35077971,-2.0431600641625494
41.39074171,-2.094952361162549
41.43070271,-2.016216094162549
41.47066471,-1.8427268671625487
41.51062671,-1.58571133416255
41.55058871,-1.2382838131625498
41.59055071,-0.8425068351625491
41.63051271,-0.38071713216255
41.67047471,0.08256945883745104
41.71043671,0.5367250408374513
41.75039871,0.9765105008374508
41.79035971,1.368245880837451
41.83032171,1.6816940608374509
41.87028371,1.9170047308374514
41.91024571,2.0436413908374504
41.95020771,2.088098940837451
41.99016971,2.0048720108374507
42.03013171,1.8328796708374515
42.07008975,1.5676312608374516
42.11005175,1.2179584008374515
42.15001375,0.7985306108374512
42.18997475,0.3578470108374514
42.22993675,-0.10783459416254892
42.26989875,-0.5688758541625489
42.30986075,-1.0068650511625492
42.34982275,-1.3804880981625498
42.38978475,-1.6988760061625499
42.42974675,-1.914128387162549
42.46970875,-2.044507263162549
42.50967075,-2.074744384162549
42.54963275,-1.9927149651625493
42.58959475,-1.8062028191625492
42.62955675,-1.5460438231625488
42.66951775,-1.180503967162549
42.70947975,-0.7790388181625492
42.74944175,-0.32473355016254857
42.78940375,0.13900210583745043
42.82936575,0.6006421208374508
42.86932775,1.0366853608374509
42.90928975,1.4071649508374513
42.94925175,1.7155237108374504
42.98921375,1.9352667508374513
43.02917575,2.0385519708374513
43.06914171,2.0617537208374515
43.10910371,1.9716411108374512
43.14906571,1.789469940837451
43.18902771,1.5147911408374508
43.22898871,1.152394740837451
43.26895071,0.7446426708374503
43.30891271,0.28330203083745076
43.34887471,-0.1722007441625486
43.38883671,-0.6332420041625486
43.42879871,-1.0601542351625497
43.46876071,-1.42090405216255
43.50872271,-1.7213293151625493
43.54868471,-1.9361326291625494
43.58864671,-2.0519916991625493
43.62860871,-2.059775512162549
43.66857071,-1.9659206841625494
43.70853271,-1.7695290831625492
43.74849471,-1.4872161551625496
43.78845671,-1.1263166501625488
43.82841871,-0.702248504162549
43.86838071,-0.25437985216254866
43.90834271,0.20875704983745003
43.94830371,0.6608169908374499
43.98826571,1.0756044308374513
44.02822771,1.4423418008374504
44.068186,1.7448627008374515
44.108148,1.9463437208374508
44.14811,2.0499283108374513
44.188072,2.0508264508374516
44.228034,1.9536784708374508
44.267996,1.7592328208374504
44.307958,1.4553647208374514
44.34792,1.0961117908374511
44.387882,0.6838690508374512
44.427844,0.21878619383745068
44.467806,-0.2395606681625484
44.507768,-0.6863815001625486
44.54773,-1.1044620971625498
44.587692,-1.4707503961625488
44.627654,-1.7551589651625488
44.667616,-1.9512511901625489
44.707578,-2.0573804931625492
44.74754,-2.0560332941625488
44.787502,-1.945413329162549
44.827464,-1.7307597041625495
44.867426,-1.444704559162549
44.907388,-1.068836181162549
44.94735,-0.6519530941625487
44.987312,-0.19704907216254952
45.027274,0.2638425008374501
45.06723588,0.7100645708374511
45.10719688,1.132635830837451
45.14715888,1.486350280837451
45.18712088,1.7680644508374517
45.22708288,1.9637076108374512
45.26704488,2.049628940837451
45.30700688,2.0401985508374505
45.34696888,1.9313748508374502
45.38693087,1.7132783808374512
45.42689288,1.4098593408374516
45.46685488,1.0483610808374504
45.50681688,0.6156109908374514
45.54677888,0.16325167883745095
45.58674088,-0.3006336661625486
45.62670288,-0.7482029411625497
45.66666488,-1.154458129162549
45.70662688,-1.5017359611625487
45.74658888,-1.7774625851625494
45.78655088,-1.9563406061625495
45.82651288,-2.0461538391625496
45.86647488,-2.023850219162549
45.90643688,-1.9049973751625489
45.94639888,-1.6883977961625494
45.98636088,-1.3768955681625492
46.02632288,-1.0106072691625485
46.06628508,-0.5833956601625498
46.10624708,-0.12070782416254922
46.14620908,0.3220714108374505
46.18617108,0.7826636008374503
46.22613308,1.1806859108374503
46.26609508,1.52841281083745
46.30605708,1.7903680708374505
46.34601908,1.9723895608374509
46.38598108,2.050227690837451
46.42594308,2.0264271808374517
46.46590508,1.8852707208374504
46.50586708,1.6698686508374507
46.54582908,1.3577676708374504
46.58579108,0.9824980508374512
46.62575308,0.5533404808374502
46.66571508,0.09723895283745065
46.70567708,-0.3599104001625495
46.74563908,-0.8059827871625487
46.78560108,-1.19801754716255
46.82556308,-1.5449960021625486
46.86552508,-1.8141363211625494
46.90548808,-1.9802908011625489
46.94545008,-2.0546860961625493
46.98541208,-2.016964538162549
47.02537408,-1.878203094162549
47.06533571,-1.6497781061625485
47.10529771,-1.3370783691625494
47.14525971,-0.9516299131625487
47.18522171,-0.5151376031625485
