xaxis0,yaxis
19.97119542,1.3636813583078666
19.99117442,1.669046348307866
20.01115242,1.9290556583078668
20.03113142,2.1330813883078665
20.05111042,2.2625621283078665
20.07108842,2.329323298307866
20.09106742,2.321389798307866
20.11104571,2.246395748307865
20.13102471,2.1031436383078663
20.15100371,1.9100451883078655
20.17098171,1.6298279083078668
20.19096071,1.3123381283078661
20.21093971,0.9605696383078666
20.23091771,0.5775161983078654
20.25089671,0.16587221730786617
20.27087571,-0.24202954669213383
20.29085371,-0.642596563692134
20.31083271,-1.0255003106921343
20.33081171,-1.374724096692134
20.35078971,-1.6860766356921335
20.37076871,-1.9501275386921337
20.39074671,-2.140830968692134
20.41072571,-2.2752514406921343
20.43070471,-2.3366238156921337
20.45068271,-2.3294387566921344
20.47066171,-2.2433677426921337
20.49064071,-2.099965948692134
20.51061871,-1.8859110776921337
20.53059771,-1.6067416136921349
20.55057671,-1.3006281796921346
20.57055471,-0.9403274286921341
20.59053371,-0.5578727476921337
20.61051271,-0.1510188046921339
20.63049071,0.2565835783078665
20.65046971,0.6553543383078662
20.67044771,1.0355636883078656
20.69042671,1.385685598307866
20.71040571,1.690601528307866
20.73038371,1.946569238307866
20.75036271,2.1410148883078666
20.77034171,2.276483178307865
20.79031971,2.333364888307866
20.81029871,2.325431388307866
20.83027771,2.242503838307867
20.85025571,2.0949107583078668
20.87023471,1.8784608683078652
20.89021371,1.6130627683078664
20.91019171,1.2951239283078664
20.93017071,0.9264406083078658
20.95014971,0.5376989983078655
20.97012771,0.1425207763078653
20.99010671,-0.2707697816921346
21.01008571,-0.6698399106921347
21.03006371,-1.0472051756921346
21.05004271,-1.3959798946921342
21.07002071,-1.6890704096921336
21.08999971,-1.9550672666921338
21.10998258,-2.1420284786921338
21.12996058,-2.279592412692134
21.14993958,-2.3393182126921337
21.16991858,-2.3267443606921336
21.18989658,-2.238727392692134
21.20987558,-2.0885896056921336
21.22985458,-1.873935979692134
21.24983258,-1.6067416136921349
21.26981158,-1.2784742486921346
21.28979058,-0.9159281676921331
21.30976858,-0.5379641476921346
21.32974758,-0.12212888169213443
21.34972658,0.28726976830786555
21.36970458,0.6748138683078668
21.38968358,1.0629567183078663
21.40966258,1.4061929583078658
21.42964058,1.6983853383078653
21.44961958,1.9464195483078655
21.46959858,2.140865198307866
21.48957658,2.2523832983078655
21.50955558,2.316300378307867
21.52953458,2.295194268307865
21.54951258,2.2139132983078653
21.56949158,2.057338888307866
21.58946958,1.8404399383078651
21.60944858,1.5711499283078663
21.62942758,1.2547079683078657
21.64940558,0.8839290083078666
21.66938458,0.4972830483078656
21.68936358,0.0965663393078664
21.70934158,-0.301605657692134
21.72932058,-0.7015739196921338
21.74929958,-1.0823820246921336
21.76927758,-1.419031957692134
21.78925658,-1.7107752746921339
21.80923558,-1.9635995236921344
21.82921358,-2.1409806576921344
21.84919258,-2.2649229186921342
21.86917158,-2.3153680176921343
21.88914958,-2.2932140866921342
21.90912858,-2.1963654846921337
21.92910758,-2.0435333006921343
21.94908558,-1.8263349666921336
21.96906458,-1.544022039692134
21.98904358,-1.221742223692134
22.00902158,-0.8605433406921339
22.02900058,-0.4765917726921334
22.04897958,-0.07871915269213403
22.06895758,0.3282844783078662
22.08893658,0.7158285783078657
22.10891604,1.0967863683078658
22.12889404,1.4334363083078667
22.14887304,1.7232336683078664
22.16885204,1.972166008307866
22.18883004,2.1514930983078653
22.20880904,2.270795008307866
22.22878804,2.3212401083078653
22.24876604,2.2863626383078657
22.26874504,2.199243798307865
22.28872404,2.040873128307865
22.30870204,1.816040678307866
22.32868104,1.5418109383078669
22.34866004,1.2162379683078655
22.36863804,0.8568353483078663
22.38861704,0.4722850283078657
22.40859604,0.06094042330786564
